% Infectivity,SD % infectivity,Auto Sample ID,nBase,AATS3are,ATSC8m,ATSC8i,AATSC3c,AATSC2d,MATS2se,MATS3se,MATS3p,GATS4pe,GATS4are,NsssN,SsssN,MINsCH3,nHBAcc,IC4,IC5
4.490872342696992,1.8317869464428709,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(45.75410566825845)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(9.262048332397892)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(0)-2-(Diethylamino)ethyl Methacrylate(45.89142231918986)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),45.89142231918986,613.4762395033858,-43569.71986636456,-614.5940456159053,0.3712101052668594,-7.598399550613465,-0.3979928776049846,3.280226579022047,-1.1477918044029782,138.8645409841772,140.98574922609157,45.89142231918986,102.32724875736761,176.92260951746636,430.72299763191603,382.7458633165655,399.3128156309298
18.278829504285078,7.792518973371419,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(36.199616163908296)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(8.537309735601974)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(55.26307410048974)-2-(Diethylamino)ethyl Methacrylate(0)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),55.26307410048974,609.5052757468153,-35495.45092223023,-1230.623841861954,0.4036869448692547,-9.829989089655465,0.0025850385047636593,3.1474028018043674,-20.328703234965534,138.1730238938746,141.53776270636092,55.26307410048974,109.4080943407057,176.39127164128413,400.0615387561229,363.91866700377585,377.534480926465
4.056821601249724,2.2736551012990662,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(45.75410566825845)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(9.262048332397892)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(0)-2-(Diethylamino)ethyl Methacrylate(45.89142231918986)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),45.89142231918986,613.4762395033858,-43569.71986636456,-614.5940456159053,0.3712101052668594,-7.598399550613465,-0.3979928776049846,3.280226579022047,-1.1477918044029782,138.8645409841772,140.98574922609157,45.89142231918986,102.32724875736761,176.92260951746636,430.72299763191603,382.7458633165655,399.3128156309298
5.031236129482046,1.373563716756052,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(45.75410566825845)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(9.262048332397892)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(0)-2-(Diethylamino)ethyl Methacrylate(45.89142231918986)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),45.89142231918986,613.4762395033858,-43569.71986636456,-614.5940456159053,0.3712101052668594,-7.598399550613465,-0.3979928776049846,3.280226579022047,-1.1477918044029782,138.8645409841772,140.98574922609157,45.89142231918986,102.32724875736761,176.92260951746636,430.72299763191603,382.7458633165655,399.3128156309298
0.42868214550973616,0.47789197758418905,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(11.58332166724383)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(0)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(88.41667833275618)-2-(Diethylamino)ethyl Methacrylate(0)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),88.41667833275618,605.8793569798906,-52319.701856596446,-2055.345797966777,0.3645309866817638,-11.53817355929234,5.994663680394188,0.5832512695686582,-32.21384261949371,149.4497843992237,153.54585039056474,88.41667833275618,175.04455627516913,180.85497103605604,334.7499650017315,347.05024093613355,350.25866490680755
14.201313708371366,2.7211417095321035,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(28.587793760193087)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(16.855347918827736)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(54.556858320979174)-2-(Diethylamino)ethyl Methacrylate(0)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),54.556858320979174,602.8606134809336,-34271.74908580861,-1232.0299899820031,0.3636637974119609,-9.745491091473276,3.1000917803184027,2.7408662898963576,-20.819639350918724,142.98509310186776,146.9692671656241,54.556858320979174,108.00995057314968,178.2594413692548,368.9080333617515,364.886987589673,379.8912576973221
1.1447301043968463,1.0824053531003677,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(8.6426420128977)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(3.39713140713718)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(87.96022657996512)-2-(Diethylamino)ethyl Methacrylate(0)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),87.96022657996512,603.2197658005994,-51739.26847857934,-2051.639307703488,0.34860105127528546,-11.495262545762621,7.212181341984565,0.4326677041887752,-32.35014996255527,151.33103784477453,155.67300094138446,87.96022657996512,174.1408874647708,181.5848778681786,322.5307946315559,347.5279622732095,351.3499810869047
5.884817008906222,4.2594600847611455,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(25.89054857462822)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(0)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(74.10945142537179)-2-(Diethylamino)ethyl Methacrylate(0)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),74.10945142537179,610.4879059508105,-45451.138522778376,-1690.8505712287995,0.3999294365128134,-10.822803202064398,1.948411391658163,1.8986151148212296,-26.747940963780138,142.29559979782405,145.78851972769712,74.10945142537179,146.71955885662845,178.03969103835763,377.6716457238847,354.0539354679663,361.225268445418
9.582628495805148,4.443821448704099,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(28.588785881776268)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(16.855932873182823)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(54.55528124504091)-2-(Diethylamino)ethyl Methacrylate(0)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),54.55528124504091,602.8606382043041,-34270.929755950754,-1231.9911760509478,0.3636647619114255,-9.745408777692855,3.0998776379397937,2.7409781265268247,-20.819090346057422,142.98466773675048,146.96882097069584,54.55528124504091,108.00682832785579,178.25927219173508,368.91042477214603,364.8878033865525,379.89259420805365
6.638891371170527,4.748138224792341,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(45.75410566825845)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(9.262048332397892)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(0)-2-(Diethylamino)ethyl Methacrylate(45.89142231918986)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),45.89142231918986,613.4762395033858,-43569.71986636456,-614.5940456159053,0.3712101052668594,-7.598399550613465,-0.3979928776049846,3.280226579022047,-1.1477918044029782,138.8645409841772,140.98574922609157,45.89142231918986,102.32724875736761,176.92260951746636,430.72299763191603,382.7458633165655,399.3128156309298
0.8813243425359975,0.9039813719205737,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(5.732168977387454)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(6.759367529642062)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(87.50846349297049)-2-(Diethylamino)ethyl Methacrylate(0)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),87.50846349297049,600.5874939033977,-51164.79730381803,-2047.9708904545237,0.33283474793467765,-11.452792313542638,8.417192679781644,0.2836309310124072,-32.48505715856229,153.19296708216848,157.77830143254187,87.50846349297049,173.2465011273101,182.30728710788884,310.43713940252036,348.00077646362723,352.4300872829994
4.612546267760463,1.002941734794798,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(22.523605517523297)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(3.794258792195383)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(73.68213569028131)-2-(Diethylamino)ethyl Methacrylate(0)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),73.68213569028131,607.4908334973488,-44842.456212852754,-1688.8124718982626,0.38193317111934716,-10.779000688290218,3.3315885695422995,1.722843810663291,-26.931699180541393,144.43802436942482,148.20906471869864,73.68213569028131,145.87357261682874,178.87115749304928,363.7765577603745,354.54711944936656,362.3809268314642
35.885025239366605,12.555176249012305,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(0)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(0)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(0)-2-(Diethylamino)ethyl Methacrylate(37)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(46)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(16),99.0,606.1530781954887,-65535.69081097735,-1036.3034430958548,0.14132954467779413,-9.906185332629832,19.78407643848572,-3.2062464221724083,-3.216124163397006,133.27178041042464,138.67524101338242,37.0,82.50143518518516,172.3494382490906,437.0,375.0984511589289,375.0984511589289
38.35032716129044,10.656636226535062,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(0)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(0)-Benzyl Methacrylate(13)-2-(Dimethylamino)ethyl Methacrylate(0)-2-(Diethylamino)ethyl Methacrylate(48)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(40)-2-Methacryloyloxyethyl phosphorylcholine(0),88.0,603.8602592224474,-75131.37279830173,-1763.71394831033,0.26517514655981556,-11.791731280944635,20.12971953756638,-4.315437480010726,-13.755256090630642,148.8531216623481,151.387694889969,48.0,107.02888888888886,183.01445356731614,370.0,395.84343640419854,395.84343640419854
37.85178654246642,5.644234789947771,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(21)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(0)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(0)-2-(Diethylamino)ethyl Methacrylate(13)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(49)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(17),79.0,622.0100192026148,-49319.572748094084,-658.0974793715927,0.21715868753008585,-9.8897400422353,13.387604666521217,-1.0185382865657637,-2.417779206400664,120.7215641136842,125.86581153059763,13.0,28.986990740740733,169.05805994942742,512.0,385.0603254604977,390.8770424022958
33.6254437232288,26.727867328741628,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(61.62683176107674)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(9.20990023632413)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(0)-2-(Diethylamino)ethyl Methacrylate(29.717204538206794)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),29.717204538206794,617.9684003370837,-31348.475348158983,-336.0441773870592,0.4296284797753,-7.4074344894787085,-5.678196268810109,5.009626471523177,-0.4861027111039773,128.97212885844772,130.72625914906519,29.717204538206794,66.26248713766914,172.89660142429537,477.33240465372904,385.52822494804866,406.4697858519862
26.26835348839756,4.753171412514339,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(36.19834362462964)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(8.5370096202106)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(55.26464675515975)-2-(Diethylamino)ethyl Methacrylate(0)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),55.26464675515975,609.5050171211535,-35496.23783551745,-1230.663207408444,0.4036845609414785,-9.830069498041404,0.002910839379318908,3.1472752270658373,-20.32927660106151,138.1736239230272,141.53840561007576,55.26464675515975,109.4112078329119,176.39150868016765,400.0580212536783,363.9178746916605,377.5332099723124
39.78282892333799,6.416887165553022,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(45.05494505494506)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(0)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(0)-2-(Diethylamino)ethyl Methacrylate(0)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(54.94505494505495)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),54.94505494505495,631.0281648528037,-24825.310705514865,-190.732368498971,0.2705055909924458,-8.808678677438744,1.4359872699741096,0.494020341384235,2.8085183328495242,111.62994308602441,116.6683560170262,0.0,0.0,165.58436301637684,545.0549450549452,385.2090250850359,397.68863757136353
22.123599511037597,2.413724535893596,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(29)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(10)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(0)-2-(Diethylamino)ethyl Methacrylate(40)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(22),62.0,610.7146403332627,-60170.32092204227,-883.2737081225001,0.33978077726000394,-9.003194493352314,10.725897818357513,2.606183445442564,-6.872767842656162,138.75601886913455,141.21802017249172,40.0,89.19074074074072,177.2203957206264,446.0,388.1036636038342,400.34018271566714
33.67707573472277,10.522224703004087,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(40.079571254219374)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(4.2965261429352815)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(55.62390260284534)-2-(Diethylamino)ethyl Methacrylate(0)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),55.62390260284534,612.8926716419601,-36119.70438160033,-1229.9267831902869,0.42409001086024806,-9.873107619405085,-1.5763959322802483,3.3545956348088355,-20.078706861722146,135.72007706299343,138.76904216243366,55.62390260284534,110.12245125025352,175.43897629691915,415.94218761972286,363.4246071571928,376.33232908609205
36.34441356639477,7.136977596707213,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(0)-Triethylene glycol methyl ether methacrylate(19.659928882951007)-Dodecyl Methacrylate(0)-Benzyl Methacrylate(0)-2-(Dimethylamino)ethyl Methacrylate(0)-2-(Diethylamino)ethyl Methacrylate(24.64972622763608)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(55.69034488941291)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),80.34007111704899,620.3170879649681,-44371.849787471074,-650.2343915907361,0.17297043410952923,-9.171366785809713,10.579372902372427,-2.514580288621767,0.8968758446635454,128.4931712868394,134.21772903121146,24.64972622763608,54.96318353248316,170.71787691574698,450.70054754472784,381.54223217954586,385.42753856144145
28.19515694441181,6.113609440462205,Polyethylene Glycol Monomethyl Ether Methacrylate (n=approx. 4)(34.876984403383766)-Triethylene glycol methyl ether methacrylate(0)-Dodecyl Methacrylate(0)-Benzyl Methacrylate(11.875711163969273)-2-(Dimethylamino)ethyl Methacrylate(53.24730443264697)-2-(Diethylamino)ethyl Methacrylate(0)-2-(Diisopropylamino)ethyl Methacrylate(0)-3-Sulfopropyl Methacrylate(0)-3-[[2-(Methacryloyloxy)ethyl]dimethylammonio]propane-1-sulfonate(0)-2-Methacryloyloxyethyl phosphorylcholine(0),53.24730443264697,612.6608954953634,-35459.23577242849,-1257.7157833559552,0.4108023927003195,-10.254686368545677,0.867544198587126,2.6905891826134667,-22.665142788120452,146.2837120663828,149.94501719443616,53.24730443264697,105.41733701172606,176.21642042080612,392.75524204618205,365.7981596449896,375.4586142191796
